,userid,itemid,courseid,finalgrade
4455,1255,3849,4,66.88150510266327
4456,400,4255,5,31.034251791457155
4457,2388,5083,6,49.2473425778333
4458,167,1889,2,31.999496812808314
4459,2791,79,0,77.87236813816341
4460,2157,1169,1,64.42908877685133
4461,541,5076,6,48.11140051009566
4462,2332,61,0,27.053290447962006
4463,1770,5028,5,81.00629088474625
4464,384,2941,3,84.15696901636996
4465,453,1196,1,38.74923897064889
4466,2657,1079,1,69.53140493204454
4467,1519,1874,2,52.83234832781633
4468,3209,3911,4,86.37792297500023
4469,1579,5307,6,32.00573245207033
4470,650,4,0,50.136667684192105
4471,562,4253,5,68.68022909097323
4472,719,5292,6,67.62362097580883
4473,1653,1049,1,49.75264839486628
4474,857,5064,6,61.70294273525435
4475,2892,1113,1,64.14961201694835
4476,2678,5064,6,68.44850101291593
4477,1184,86,0,59.22765283241999
4478,3165,55,0,65.94823585162884
4479,71,4267,5,79.14895575717193
4480,3191,97,0,51.209484578245906
4481,1906,55,0,77.53021681599148
4482,3183,1905,2,68.612480073352
4483,436,5111,6,58.321146915540524
4484,3224,4048,4,30.099488986448605
4485,2303,1094,1,79.41622843556365
4486,1991,5084,6,63.77993132923895
4487,223,5134,6,62.57161950015574
4488,1401,1194,1,34.47629689138689
4489,838,13,0,47.9555096848356
4490,857,5077,6,31.788343356029543
4491,2025,1180,1,20.521754071449475
4492,2011,1917,2,73.33580996954232
4493,306,3817,4,26.67548430669623
4494,1256,200,0,62.290155605075526
4495,3143,1862,2,69.37685603518796
4496,2601,76,0,65.4588518173356
4497,1775,1180,1,88.75757254641944
4498,375,5085,6,21.228186291040288
4499,365,67,0,32.16696940766096
4500,3101,16,0,79.13183331466676
4501,3146,85,0,51.703588024715046
4502,2607,1189,1,50.64462763145172
4503,622,79,0,51.23885051300199
4504,1703,5286,6,85.51886334794662
4505,1536,76,0,49.5157162679658
4506,1335,4,0,70.00647363004556
4507,1573,86,0,54.368657455148295
4508,1492,6724,7,70.46698591306188
4509,1547,79,0,33.82926165203509
4510,1687,5538,6,48.723821753459205
4511,154,5819,7,32.43367152130093
4512,773,5966,7,84.07837277889715
4513,189,8,0,25.593813728107293
4514,1611,2426,2,28.713178746278793
4515,2022,1706,1,66.00598016875735
4516,1776,5114,6,61.59593913974436
4517,2023,61,0,33.10680263355114
4518,436,5101,6,90.45069882716314
4519,334,1926,2,70.18359159842325
4520,2431,15,0,50.13275790462768
4521,2832,36,0,43.508976165398884
4522,3260,610,0,86.4865961405066
4523,1714,19,0,76.85206051961877
4524,1021,89,0,35.65463721351895
4525,2763,5081,6,62.96487619933967
4526,2070,5503,6,18.51551127424449
4527,2494,38,0,75.31379002598554
4528,1816,1871,2,86.21250061284559
4529,40,801,0,44.39663350171918
4530,1372,89,0,48.56108209284726
4531,1879,38,0,49.30878162593955
4532,140,4274,5,60.25750601326485
4533,2332,5087,6,73.86154034832306
4534,2769,1078,1,78.28111474311635
4535,1043,1211,1,50.95107719599321
4536,901,4247,5,64.97780229335562
4537,539,13,0,17.414728019625358
4538,1915,0,0,72.9249184852062
4539,1688,86,0,79.09789194448268
4540,854,5072,6,34.297411984891966
4541,880,42,0,75.15762846811825
4542,1288,5092,6,48.735753572393584
4543,2190,4280,5,31.2072422543935
4544,3063,3816,4,51.3419123353261
4545,1011,3119,3,48.24892552084661
4546,332,5114,6,69.01175202886193
4547,1811,4247,5,70.99392853646944
4548,2689,5531,6,32.5378443938855
4549,1135,18,0,32.50425650382993
4550,2599,1921,2,71.19727162753068
4551,2871,4050,4,57.517797793359684
4552,691,1930,2,66.75330292636772
4553,707,91,0,66.9390258831136
4554,1468,1975,2,70.99261041118166
4555,286,4739,5,65.64779752839416
4556,1633,1974,2,52.95497465211634
4557,1978,24,0,67.52189908322224
4558,602,1079,1,52.61054469123149
4559,208,5455,6,49.47338249022298
4560,2317,6882,7,70.07605469108294
4561,1800,5460,6,36.16563594514272
4562,600,1056,1,50.954238268761344
4563,2067,44,0,31.546128391881005
4564,1749,1919,2,27.591575400581807
4565,1102,5098,6,45.754083041988565
4566,2528,1928,2,47.60728300836528
4567,1719,5072,6,65.22047728639971
4568,2074,1199,1,77.62648192034649
4569,1503,1242,1,44.503779963017735
4570,899,69,0,31.811336734808666
4571,2043,81,0,64.28210618204093
4572,786,4585,5,60.993521652258586
4573,949,2947,3,71.53019182577872
4574,3065,619,0,64.37332984739984
4575,591,69,0,53.23760761846964
4576,2292,13,0,52.98727690836959
4577,1730,9,0,42.50461295508963
4578,2484,49,0,16.765533145208813
4579,1690,5067,6,41.58988971835921
4580,2022,1546,1,82.4258956253353
4581,2319,1920,2,50.394801393632974
4582,644,5062,6,47.036871408047155
4583,1039,1905,2,66.87993808597452
4584,339,1036,1,78.98229179329144
4585,578,81,0,67.01293557285501
4586,1585,1153,1,67.65353838334818
4587,1259,1921,2,65.87518241712583
4588,2761,5534,6,50.93963620999139
4589,2998,1042,1,83.46084677227574
4590,2995,50,0,54.44433315282999
4591,3118,380,0,65.36466478812815
4592,813,1215,1,20.60663893920504
4593,530,4,0,67.04393923727184
4594,2830,49,0,53.0192198760083
4595,1665,1885,2,54.34703540384487
4596,794,5609,6,55.618359071699224
4597,156,1921,2,57.57798984506394
4598,3048,5086,6,80.57301048880625
4599,1387,9,0,36.698100459083044
4600,1528,1138,1,66.33959098497472
4601,2402,69,0,37.14552272120759
4602,2877,89,0,31.069462345928955
4603,1043,36,0,47.12399935204611
4604,2390,1862,2,68.10457295513551
4605,3132,1143,1,30.75425396456792
4606,1692,1905,2,35.03025027400844
4607,913,5290,6,60.58791071604767
4608,2683,1251,1,39.14307905233553
4609,1537,5485,6,37.5114956777025
4610,513,95,0,58.79210667219433
4611,2547,85,0,62.088497961415364
4612,3225,10,0,51.15787025093202
4613,1533,4257,5,55.80109795637361
4614,1954,90,0,90.5118982222731
4615,52,1158,1,75.48261404024012
4616,2531,90,0,65.50985365575303
4617,630,1142,1,69.51085407821347
4618,1076,1685,1,65.4440762822296
4619,1492,3962,4,70.9614133481503
4620,1247,49,0,59.29775176975087
4621,1294,5212,6,18.66885475890576
4622,375,4300,5,65.84348711179105
4623,2674,1351,1,88.26572256692006
4624,217,5077,6,41.659849922599705
4625,1464,97,0,70.70707511968789
4626,241,5340,6,31.81011414381048
4627,537,1240,1,43.88184183705633
4628,2606,5113,6,79.24009058011747
4629,2337,5063,6,65.29984263593725
4630,859,18,0,45.918916725818775
4631,3109,4147,5,45.46765231439329
4632,2497,5120,6,35.14255812359866
4633,1239,83,0,44.45499978100685
4634,149,5291,6,53.505062358816375
4635,2481,69,0,52.573474370157314
4636,1485,5288,6,81.66716114654946
4637,486,35,0,52.954617972001
4638,2369,6372,7,48.56828904479279
4639,3194,38,0,69.88356544019172
4640,400,96,0,51.0573769182916
4641,431,5309,6,89.40116145719632
4642,1896,4287,5,54.229447097521025
4643,2607,1889,2,39.40775692122865
4644,2781,109,0,57.716129176861585
4645,2136,1054,1,31.099818479946705
4646,2964,79,0,79.79610734933974
4647,672,13,0,34.97401289221573
4648,3117,1089,1,52.562834889980046
4649,2279,124,0,66.68320616531597
4650,1267,9,0,38.220241194037435
4651,2875,50,0,33.18864689437317
4652,1473,5132,6,34.27202203408048
4653,672,73,0,83.46547542708554
4654,1653,1089,1,88.43918575376391
4655,1768,3911,4,84.27888961194698
4656,898,113,0,60.408058442514594
4657,1986,5219,6,36.99688130018195
4658,1681,4169,5,52.75556625732348
4659,2643,4274,5,40.12153149681925
4660,110,5080,6,65.5991693279504
4661,910,6024,7,57.28022690541899
4662,2301,21,0,18.572560919616297
4663,1366,27,0,71.08956894501527
4664,2606,5263,6,42.301146239627016
4665,1088,76,0,49.367916623797726
4666,2022,3815,4,74.8635473799958
4667,2940,1925,2,23.593486447362285
4668,469,1245,1,70.9947907967626
4669,868,1094,1,83.79129885360923
4670,2073,1112,1,33.417421873011854
4671,2685,5535,6,25.49011936004343
4672,1711,91,0,33.73782727752123
4673,3169,50,0,53.77129198656448
4674,2175,5063,6,55.62167825802367
4675,3207,1926,2,53.37574818808739
4676,2472,6367,7,51.283346069202416
4677,1205,4,0,51.235852352362585
4678,2505,1993,2,64.97950318724041
4679,1192,89,0,50.88764315581846
4680,1716,5290,6,80.6851744626097
4681,1135,19,0,86.32697630350239
4682,339,1120,1,64.51678945849731
4683,1120,3159,3,58.190372288015844
4684,1578,76,0,35.41838203880912
4685,1494,1132,1,53.074653496586635
4686,1431,45,0,17.604584550478503
4687,612,3687,4,66.91727240384745
4688,649,5079,6,59.36398067523774
4689,2450,4284,5,69.27829094314001
4690,2754,16,0,76.97948783075651
4691,1648,5072,6,69.65855831690949
4692,1774,5089,6,67.93035406269405
4693,3207,1925,2,69.0415055166987
4694,2944,5077,6,60.63446469225065
4695,3156,1190,1,13.131034706265572
4696,1008,50,0,81.05309909053615
4697,2498,1687,1,51.809876154380376
4698,688,55,0,67.7279635904898
4699,2939,4155,5,68.90445507902555
4700,3207,97,0,88.55125669653431
4701,2279,45,0,76.56718085898474
4702,1611,5143,6,85.62586433178501
4703,389,1509,1,74.37880828863811
4704,2079,1218,1,74.70663915843154
4705,3235,13,0,32.258587081141314
4706,1700,5063,6,31.979149875273247
4707,1476,22,0,36.48994085368851
4708,700,3753,4,37.37216223393163
4709,2784,4865,5,71.78824639608793
4710,236,19,0,57.243384478158525
4711,1083,9,0,57.23082366940999
4712,1363,1057,1,67.28904509946176
4713,1566,61,0,41.11930252407671
4714,1443,22,0,61.027809455283716
4715,1729,1088,1,51.3364594823648
4716,1288,5071,6,65.7092737415101
4717,609,71,0,84.30521157594714
4718,1457,21,0,53.735046491595554
4719,1742,19,0,67.42260734327716
4720,249,1052,1,48.647403892433914
4721,1010,1920,2,50.940427028271515
4722,585,4307,5,22.96234350286085
4723,2898,5289,6,67.47962683379002
4724,1934,1094,1,77.71380391613928
4725,960,5131,6,64.36953497450087
4726,1322,37,0,65.23634243735206
4727,2461,5069,6,49.43419837960761
4728,1633,5083,6,55.56626318598766
4729,2466,5290,6,49.802600598487544
4730,1632,1039,1,63.53564108716945
4731,1147,1871,2,94.00655713486546
4732,2944,4330,5,26.013707642756227
4733,3000,85,0,53.305034279507964
4734,474,50,0,32.351628250931014
4735,972,1059,1,49.53525362447609
4736,1040,5284,6,31.899207366933982
4737,3103,2135,2,66.89762598130604
4738,2078,2262,2,48.244422034655095
4739,3032,1709,1,67.38915864025695
4740,585,4602,5,79.03280657891976
4741,985,1057,1,63.819816718802315
4742,317,49,0,67.66961912883325
4743,2347,1238,1,66.48437366540519
4744,1378,5029,5,89.30879161934145
4745,1131,8,0,77.00369606475286
4746,795,45,0,52.181762843472576
4747,1368,1266,1,82.14491089561514
4748,2962,76,0,76.38479665307668
4749,1857,1152,1,79.49706935994384
4750,2961,50,0,53.948304483676736
4751,1480,5532,6,53.55901021985019
4752,1674,129,0,76.80322519312858
4753,2595,85,0,78.55673365438905
4754,2137,1056,1,29.3806539870262
4755,2546,2012,2,45.52837786582451
4756,1131,4,0,71.44587699495207
4757,1031,5075,6,65.9304013892917
4758,1451,1862,2,52.501971131830786
4759,3192,1143,1,78.87717739515965
4760,2820,8,0,28.276953332965125
4761,2056,1038,1,45.384133010121246
4762,431,5092,6,41.84548399220764
4763,2129,1054,1,55.33566322064075
4764,1294,5300,6,67.9154532541462
4765,1445,1188,1,52.7456368915244
4766,81,5067,6,48.916096871870344
4767,399,1053,1,49.7833673665924
4768,13,5257,6,64.63927987589136
4769,3216,5112,6,88.02453429536176
4770,318,5062,6,68.64442604385243
4771,191,1974,2,58.04995217718944
4772,2508,4,0,83.14449161630715
4773,706,97,0,26.480725423729943
4774,555,5062,6,64.0100713820496
4775,1406,13,0,69.38754256367065
4776,792,50,0,13.945753459723322
4777,1004,5616,6,21.980174237888
4778,1492,0,0,63.36339371977773
4779,2014,45,0,45.215982729840036
4780,2152,6271,7,75.64107727072245
4781,2104,5135,6,46.00594201011087
4782,2939,332,0,34.04026028699386
4783,2582,1905,2,35.76485123146196
4784,1327,5079,6,83.62969838490417
4785,503,5288,6,77.58424590619126
4786,1845,5419,6,25.942107880858263
4787,605,19,0,32.23364056380082
4788,998,4257,5,87.51054242279794
4789,3000,19,0,86.40053470819099
4790,857,5126,6,30.0769168584357
4791,1674,95,0,53.236480938621234
4792,1716,5289,6,69.19262109836312
4793,584,5067,6,50.57342330504046
4794,2195,5292,6,13.751723704692672
4795,2284,1139,1,45.19088610957266
4796,1588,1036,1,77.0130195393439
4797,285,5132,6,62.147639830680866
4798,1565,5114,6,38.07847212349987
4799,2060,5124,6,50.8625171027704
4800,901,5066,6,64.99568261792847
4801,1845,4597,5,38.463476651427335
4802,1769,5217,6,63.736380742281646
4803,1897,5079,6,68.46854856812669
4804,1954,50,0,55.03134684999106
4805,2314,38,0,50.04290872563255
4806,908,3815,4,24.681367979198793
4807,2282,5286,6,52.14870522266563
4808,1984,21,0,65.4086604405602
4809,2370,1862,2,69.02043118015874
4810,943,1917,2,41.696105811478624
4811,2279,1046,1,69.60880266762855
4812,1552,95,0,31.39838358678262
4813,1040,5092,6,35.171139549146304
4814,2944,5117,6,76.75914429214039
4815,2350,5287,6,37.82094881393583
4816,1967,1082,1,65.97340945190265
4817,1742,0,0,33.727506350399054
4818,624,1219,1,53.3974105051724
4819,2836,5090,6,82.3414404580858
4820,2452,5080,6,32.509998596601044
4821,1585,2144,2,31.60405284898253
4822,1967,3687,4,68.86932017525682
4823,2411,24,0,41.9725451644058
4824,3220,5051,6,68.59906162179554
4825,1385,42,0,27.93881478815318
4826,19,5078,6,53.1009682118807
4827,998,5073,6,33.749322704308156
4828,1838,49,0,22.74510892508642
4829,1554,1939,2,55.71603980689627
4830,2762,4144,5,36.87331951951964
4831,1381,1213,1,47.56168332974138
4832,1653,1052,1,33.73149281202762
4833,3227,22,0,46.486081424473795
4834,381,5535,6,29.710464107325908
4835,1486,1048,1,47.39233773237827
4836,2578,61,0,66.79202064648338
4837,2768,1371,1,46.14034582393177
4838,2655,0,0,44.1413182991964
4839,704,1920,2,65.75417223574667
4840,705,1128,1,41.49401238277266
4841,906,1905,2,61.866389714321315
4842,2645,5104,6,48.024600857503245
4843,3055,1687,1,55.36992356438057
4844,2188,49,0,68.65744429510185
4845,1537,5346,6,50.897277333379385
4846,556,115,0,46.8275161299588
4847,688,1178,1,57.40619519719587
4848,1044,5148,6,52.49431963634185
4849,383,9,0,28.307487434432822
4850,400,5291,6,78.17326777683058
4851,2257,1984,2,85.61018885502929
4852,2689,5504,6,53.068340553165264
4853,1537,5431,6,72.27286220617371
4854,1986,5309,6,54.18653956142278
4855,2055,19,0,61.142358405318824
4856,1603,5131,6,67.40782132986169
4857,1058,1908,2,35.80789266831274
4858,345,22,0,67.59007336963745
4859,2575,36,0,77.26125168025031
4860,2945,79,0,31.885151013831667
4861,1143,1704,1,69.51969854035023
4862,1688,49,0,68.18015568840502
4863,889,5286,6,57.6672491490682
4864,1333,5489,6,33.602106417000144
4865,2132,5290,6,55.298305223249365
4866,1041,4169,5,34.5144152354509
4867,2350,5090,6,56.401019860560965
4868,1051,42,0,69.57942297350625
4869,1751,45,0,66.18876000508507
4870,1154,1889,2,32.38462822220491
4871,2979,4169,5,52.973207067550774
4872,2890,5148,6,69.62350796989776
4873,70,2109,2,34.625960693049535
4874,848,1874,2,44.25422358885788
4875,1693,42,0,49.00958002584108
4876,741,1862,2,34.12310885309069
4877,2189,54,0,49.57518497239286
4878,10,5079,6,38.66974340472895
4879,3215,5578,6,74.25856548753832
4880,1675,5084,6,43.76261839063599
4881,439,71,0,53.06346690638706
4882,1268,8,0,67.5635316851365
4883,3260,604,0,20.141410097615818
4884,2025,49,0,70.00899046632462
4885,2325,5491,6,84.1867299890042
4886,1611,5095,6,87.73915166123719
4887,795,86,0,67.55055498226585
4888,351,1687,1,41.75759854814626
4889,1741,5081,6,47.42224882571744
4890,2177,124,0,48.629916014615674
4891,2036,51,0,45.4113884441127
4892,1465,64,0,53.556307962388686
4893,486,1178,1,84.2985542342694
4894,628,6271,7,86.55935683187298
4895,568,5089,6,47.31858973294407
4896,600,1321,1,75.19644295092017
4897,987,5061,6,76.53547114429017
4898,986,5286,6,50.8270892905896
4899,760,69,0,44.86333703384496
4900,427,5087,6,28.50149250851276
4901,1557,33,0,47.51240162699999
4902,1346,5457,6,65.56525236773498
4903,173,4251,5,63.91081017390289
4904,2893,5094,6,38.219284734834105
4905,572,423,0,51.96439662382
4906,3235,5083,6,69.17946866666551
4907,2551,3817,4,72.43461880791867
4908,1488,8,0,66.0644651564655
4909,2157,27,0,33.87138055964043
4910,1903,4048,4,59.81142012299017
4911,3032,1737,1,40.019304897861005
4912,2641,3818,4,28.70882758352264
4913,2945,89,0,81.19709121350883
4914,2367,4403,5,73.47402498210037
4915,93,5066,6,64.42387351021645
4916,990,2175,2,43.04574726342979
4917,146,5533,6,65.37911081028221
4918,1969,27,0,44.74065513601412
4919,3245,35,0,26.817504948668752
4920,689,5538,6,49.35588723412222
4921,1517,22,0,73.60107796330644
4922,2791,4300,5,65.69690981603212
4923,2782,5288,6,51.93888937816898
4924,1659,21,0,22.17750274689162
4925,186,1047,1,68.79794926517349
4926,2536,86,0,65.1356821868014
4927,1064,18,0,35.87395428022131
4928,3099,37,0,45.167283984118384
4929,1701,44,0,88.06052743212877
4930,1010,37,0,71.61059882360811
4931,2668,85,0,52.07231792592894
4932,1422,1243,1,41.61022455229629
4933,1164,95,0,61.86279509484076
4934,1499,113,0,51.68152026722601
4935,2163,1178,1,28.157117032597732
4936,3035,1889,2,12.495884255264857
4937,272,1171,1,66.24336230746987
4938,3154,5083,6,59.323083762365
4939,377,1092,1,48.06742241524475
4940,217,5076,6,15.180060951475184
4941,48,10,0,49.468437519777126
4942,766,42,0,83.6463660264471
4943,2046,42,0,75.06452345477575
4944,2607,5070,6,65.14338761635813
4945,1066,1180,1,69.78235110960293
4946,2567,3911,4,52.760946727352206
4947,449,18,0,66.50127833527712
4948,1053,1234,1,71.20652682703738
4949,609,13,0,49.40692864830756
4950,2491,36,0,46.924145382819745
4951,104,1091,1,21.822466308133468
4952,1614,1054,1,50.10916421205924
4953,2898,5342,6,38.39501200297056
4954,1043,1128,1,65.87131435334929
4955,2721,4082,4,57.057241841922924
4956,845,8,0,61.56953442621965
4957,1813,5290,6,30.271572969469272
4958,1617,73,0,27.42450027742067
4959,1579,5343,6,38.81794136701615
4960,1544,9,0,46.23362912645582
4961,2048,1926,2,31.693354148138916
4962,2473,5287,6,63.37336141550992
4963,906,21,0,48.98100723213657
4964,1952,15,0,39.589735917306
4965,223,5077,6,53.84580696509826
4966,2628,44,0,47.36705771594027
4967,2401,4585,5,65.33384411108982
4968,3000,36,0,67.74427059424406
4969,2697,2262,2,63.65219811893828
4970,2432,1189,1,83.50946863981729
4971,297,2550,2,83.63970030385299
4972,582,6538,7,62.26695243724482
4973,210,5123,6,78.97943174639673
4974,1932,50,0,27.53746662878848
4975,1556,42,0,18.938913415337595
4976,2290,16,0,65.33199271213962
4977,1216,5086,6,29.137453798237253
4978,378,2939,3,47.55587913007026
4979,1478,61,0,47.01770761696443
4980,2463,82,0,64.66476542504924
4981,353,3253,3,76.53875452397065
4982,186,76,0,47.539819833728615
4983,747,5061,6,64.53892009536908
4984,3192,1219,1,52.288150063230425
4985,2017,64,0,55.15864584852849
4986,913,4,0,79.76122779163823
4987,1618,161,0,49.28281616284115
4988,1077,3687,4,61.60528488169067
4989,116,1219,1,40.75899471505045
4990,2325,5492,6,69.84890727748977
4991,2013,90,0,73.76174399289603
4992,271,2943,3,41.050358437420215
4993,1188,42,0,64.89066786264813
4994,2081,5535,6,35.05121542976402
4995,3235,4732,5,87.2474850660011
4996,2774,1245,1,18.292599962290577
4997,436,5457,6,27.116625335263734
4998,1846,76,0,50.09412670831647
4999,283,96,0,58.9315135376177
5000,2213,45,0,16.127478339390255
5001,2601,10,0,19.310441904424334
5002,1083,1908,2,13.42634866757296
5003,1248,5065,6,51.817088508453935
5004,1387,12,0,39.114105297267585
5005,2015,4400,5,63.48235260773416
5006,266,5074,6,66.23486411394686
5007,1385,1905,2,62.273426340846214
5008,1258,1089,1,43.244056978866716
5009,3137,42,0,48.00006272800925
5010,307,1885,2,74.16452747857379
5011,2402,4188,5,54.005853863608976
5012,427,45,0,52.144025601954894
5013,2218,5125,6,49.708978714283454
