,userid,itemid,courseid,finalgrade
8612,2623,2938,3,59.39874979382863
8613,1730,58,0,67.7060611738082
8614,2742,4148,5,63.35910331313352
8615,1576,1180,1,47.81700262257636
8616,1565,5117,6,63.885853137864196
8617,1827,36,0,61.327361021894724
8618,219,5421,6,36.096606405939276
8619,2809,54,0,59.299272915575216
8620,1080,24,0,41.10173333695573
8621,136,4,0,67.34220021991274
8622,2952,38,0,32.29353706511037
8623,711,5288,6,66.4336929610038
8624,315,1094,1,55.245265820801485
8625,205,4252,5,57.866821129020586
8626,1643,1921,2,48.54514060802583
8627,2175,5080,6,47.05137063467609
8628,1043,1136,1,64.88461718031994
8629,1678,4241,5,33.11290705478631
8630,3155,5535,6,37.55564836020001
8631,609,140,0,49.44136372469684
8632,1075,5537,6,48.84560344836223
8633,3155,37,0,70.25304800198299
8634,2954,3695,4,80.93644812425319
8635,1684,63,0,50.67881047886364
8636,1616,5077,6,44.96743116345175
8637,1188,36,0,35.55206907388494
8638,3165,5087,6,56.57352959111821
8639,299,0,0,77.68928401819936
8640,1089,5219,6,48.0918197446186
8641,1151,1093,1,48.61194171153252
8642,1307,5292,6,47.94367380797501
8643,1605,4252,5,49.47727194936133
8644,49,1175,1,67.0364630398714
8645,884,8,0,40.467372112640554
8646,742,96,0,31.65182871065112
8647,2748,1905,2,38.01272417912169
8648,2681,5087,6,48.622869782186605
8649,1039,45,0,62.26952331882332
8650,1759,1039,1,46.69430404516418
8651,1285,1952,2,65.9911686029634
8652,1672,1039,1,67.18760609333476
8653,2339,5609,6,46.470847649658495
8654,1044,4738,5,70.26050363237682
8655,1760,22,0,44.68597098710515
8656,1298,5293,6,53.56858055401649
8657,1408,89,0,51.6126348614087
8658,2939,4166,5,51.56189017292079
8659,1291,79,0,52.21810804588506
8660,1559,5292,6,64.12205742353183
8661,2025,13,0,48.718052613256155
8662,3248,1241,1,55.694497702718245
8663,1621,7242,7,70.09202856634893
8664,1368,1377,1,81.75921901628752
8665,1565,5118,6,41.87221202387532
8666,1579,5340,6,49.429947968005855
8667,1629,98,0,48.1366330147626
8668,3036,36,0,56.22114235264095
8669,3180,5118,6,55.8646590330956
8670,1322,12,0,39.87934320797201
8671,2294,1552,1,35.852314355635805
8672,2486,5484,6,52.885590778289256
8673,2301,27,0,61.82659473108151
8674,914,5287,6,58.47286708785537
8675,2074,13,0,75.82854981543692
8676,1569,1161,1,60.84830614223895
8677,1751,21,0,49.320382497624905
8678,2218,5056,6,36.40662191467004
8679,296,1052,1,42.0939028725355
8680,2922,38,0,50.45967944821917
8681,2410,5077,6,65.01878949241063
8682,1593,95,0,58.67280025178316
8683,1340,18,0,57.585189178261686
8684,1737,3249,3,38.643411441954775
8685,1927,8,0,41.812364024850865
8686,528,1345,1,66.82528671689883
8687,1882,12,0,49.5662741046338
8688,1340,3701,4,43.43793037370554
8689,1675,1178,1,73.94710594305693
8690,2012,5533,6,54.68079236228204
8691,111,24,0,48.13658811834231
8692,705,134,0,47.0090559265413
8693,2187,33,0,74.76749730778856
8694,932,5068,6,52.7328820185957
8695,1509,37,0,69.95177396754113
8696,3119,5134,6,47.16197582922677
8697,520,4283,5,85.12266508847244
8698,2376,5586,6,42.58572821286175
8699,1588,35,0,54.87818036927776
8700,795,42,0,50.78898027456109
8701,241,5341,6,58.452862801676275
8702,2024,5627,6,54.07000905189276
8703,1978,91,0,40.43033646785921
8704,3155,6761,7,52.95761410651524
8705,902,80,0,45.06169371471655
8706,1845,5423,6,72.4147587431237
8707,3224,4056,4,45.750986475547684
8708,1552,96,0,59.83150745078094
8709,1409,12,0,60.81188606671983
8710,980,38,0,70.35227918373832
8711,1403,6403,7,42.721994160731114
8712,1206,6072,7,58.823711688385316
8713,1421,50,0,53.615032877803706
8714,1130,4095,4,40.740592606699906
8715,955,4287,5,46.68837833425173
8716,1628,5288,6,44.43513871962241
8717,1793,0,0,53.23845452023894
8718,1812,2943,3,56.64275507893578
8719,2201,1889,2,55.793125770392784
8720,3190,1099,1,46.71390307492094
8721,636,1128,1,63.20063044583116
8722,1124,91,0,69.15268506054613
8723,3053,1158,1,53.71864965608958
8724,2914,38,0,30.43851755508132
8725,2499,2946,3,59.824945168170714
8726,2401,5060,6,49.349688586818104
8727,2622,2938,3,54.07062904595825
8728,92,38,0,56.27931294098514
8729,737,10,0,52.20151531031831
8730,230,37,0,55.50607386644087
8731,2836,2510,2,60.974636049690595
8732,2461,5069,6,51.33894404934421
8733,749,1180,1,52.06765158665361
8734,173,4,0,68.42961000337188
8735,2587,3815,4,52.548675293147596
8736,2428,1245,1,63.5967199210707
8737,13,5094,6,63.76460049846723
8738,785,10,0,47.57266711094862
8739,622,1047,1,48.33750777801764
8740,2804,480,0,54.00082069984441
8741,337,96,0,45.70068105555847
8742,371,0,0,45.95972136579213
8743,287,38,0,50.667773863990554
8744,2880,4307,5,53.30778211415575
8745,1372,0,0,55.74507223421439
8746,1924,1238,1,73.9219213386284
8747,52,1158,1,55.08976976363932
8748,2451,29,0,56.258085808145424
8749,2314,90,0,60.11893383750514
8750,2493,1275,1,50.897441825236626
8751,72,73,0,38.11074600187409
8752,28,37,0,51.69942092991449
8753,2018,37,0,42.62291500016597
8754,1848,1,0,31.780879895844144
8755,339,5111,6,36.548320161507725
8756,1337,1925,2,59.212555692203246
8757,2322,6349,7,75.07752439481727
8758,3231,2513,2,52.00953492428672
8759,3208,91,0,37.3795894671629
8760,139,8,0,69.34146055303104
8761,2746,1240,1,47.97204894789067
8762,1539,1862,2,49.85566799523604
8763,636,81,0,35.54640546518662
8764,2904,5076,6,56.773142750781105
8765,2734,1266,1,43.09348339979029
8766,840,2997,3,68.11089194780259
8767,2317,37,0,51.93970979363293
8768,156,5528,6,66.52925384155174
8769,548,5061,6,42.604355298869145
8770,283,4140,4,69.08634014149307
8771,887,76,0,69.89746789926187
8772,434,9,0,45.34972520870569
8773,555,4,0,65.60889226460111
8774,313,1229,1,61.45132609361673
8775,3226,5121,6,44.40205880886266
8776,1068,8,0,50.180368511868785
8777,879,3727,4,51.46434287897324
8778,3061,118,0,66.29549555087148
8779,627,110,0,52.95952120572092
8780,2790,1094,1,63.59807952401689
8781,813,9,0,47.79062738933912
8782,2870,4251,5,68.01436425004084
8783,2226,5066,6,60.52648292000606
8784,53,1061,1,54.12732124976322
8785,151,15,0,46.64403582206073
8786,1495,5063,6,61.0479178404527
8787,2986,1919,2,50.66953329122015
8788,327,18,0,72.30647765521343
8789,1089,5134,6,50.130792307802835
8790,467,5143,6,57.54503288476055
8791,437,4405,5,81.0813304368618
8792,312,1189,1,61.903543298102356
8793,1440,5115,6,57.291785259767764
8794,2893,5117,6,37.682628133978184
8795,155,2185,2,42.218069732399385
8796,1932,5291,6,57.80361056151207
8797,2067,19,0,64.26734884068537
8798,2036,54,0,34.93501013798634
8799,2032,1361,1,75.91049482942483
8800,285,5094,6,64.73632937172331
8801,980,81,0,64.92035883449469
8802,3049,1862,2,50.076123757631436
8803,2535,1259,1,53.38278487134586
8804,405,5067,6,46.40043087413356
8805,585,5341,6,67.34295330753051
8806,1020,1947,2,64.52424608036638
8807,1336,5080,6,60.2567396088057
8808,1423,4249,5,49.945758323839605
8809,1776,5290,6,44.87458602732417
8810,2742,1851,2,33.47828706080983
8811,2877,4585,5,59.8908654324641
8812,1700,15,0,65.06046712728445
8813,1571,85,0,42.32631818432906
8814,3123,22,0,64.27224151760973
8815,1681,4287,5,70.0229322519246
8816,1621,33,0,48.83664895362388
8817,2386,5082,6,55.79459777227888
8818,3039,36,0,62.414502358925745
8819,745,1180,1,53.27186030059053
8820,2481,15,0,45.7981729505272
8821,3208,1874,2,70.75802901695441
8822,1327,5083,6,47.54793126474338
8823,1704,5070,6,57.51508059341768
8824,1792,3686,4,63.42541447063638
8825,2387,1219,1,73.64442340716943
8826,1491,49,0,63.792574078544455
8827,3260,1706,1,20.792132873754937
8828,1241,1869,2,48.95470603371886
8829,757,5217,6,55.39189672244163
8830,1423,5085,6,67.08207857532226
8831,3174,5115,6,70.52319518473819
8832,1061,81,0,67.11864438253414
8833,2175,5084,6,77.31486242764397
8834,2501,95,0,33.50285267528858
8835,2992,5285,6,65.27286620188691
8836,2970,4257,5,43.528614818091974
8837,2497,5108,6,65.23729692074531
8838,3145,129,0,59.26423591468952
8839,2285,5287,6,45.04228773609283
8840,1986,5344,6,43.609307925753775
8841,1337,4419,5,67.76361974298058
8842,2119,1,0,69.69500914008358
8843,1217,38,0,41.70331961960525
8844,1372,91,0,49.07139439881569
8845,727,6271,7,55.98947375499474
8846,2301,1917,2,53.723722263297475
8847,898,55,0,66.70815197349839
8848,2109,95,0,52.222574280766786
8849,942,5095,6,53.57113521675
8850,951,76,0,59.277900404739604
8851,1554,1215,1,50.211181146139154
8852,1837,3216,3,42.80729664816567
8853,1276,1917,2,71.89268024993689
8854,1700,1871,2,57.8617350117166
8855,956,4398,5,69.92039023018158
8856,2577,3044,3,47.984779838688794
8857,218,3250,3,46.908839207387274
8858,467,5284,6,34.63356327092043
8859,951,55,0,61.55493390363043
8860,253,159,0,48.93632068064085
8861,1039,1175,1,49.03917834872613
8862,2864,2941,3,50.000919946695184
8863,2292,5610,6,65.85923513628612
8864,525,4166,5,64.0651642450086
8865,689,76,0,52.308924456314315
8866,2442,55,0,52.64523935368117
8867,2416,750,0,57.451963505780725
8868,2823,4251,5,50.653667008183646
8869,236,90,0,63.09506695602626
8870,6,1136,1,48.26867628515314
8871,1284,5068,6,42.64455288302458
8872,2799,64,0,61.00251998701669
8873,622,133,0,51.52094861112678
8874,796,1871,2,58.718557293033804
8875,104,4226,5,58.147823215771346
8876,253,63,0,55.68746330868243
8877,398,109,0,49.7207910527694
8878,2129,71,0,61.44069693172675
8879,203,5073,6,54.85028596114591
8880,219,1157,1,50.247552226507146
8881,672,4287,5,41.68927877541913
8882,2484,95,0,55.448932743944624
8883,432,1,0,68.59498226406853
8884,1285,1199,1,38.29551274312149
8885,2547,1099,1,57.62980443938887
8886,2117,1376,1,50.162765081997236
8887,1468,5071,6,53.60387287684216
8888,2711,116,0,43.7307612594173
8889,2410,5115,6,50.81722391048484
8890,245,1180,1,48.89836739841843
8891,3140,37,0,42.326680233807636
8892,3103,2135,2,54.182883682809496
8893,955,5064,6,62.9807629507606
8894,3245,4,0,48.90239622264034
8895,1870,89,0,53.88477411402634
8896,2836,5090,6,53.55203429243782
8897,3247,29,0,68.85835063447969
8898,2383,1905,2,62.1958881151747
8899,1528,55,0,42.081201121393384
8900,1991,5123,6,55.83298794036105
8901,1164,6048,7,45.48988242689822
8902,969,5065,6,46.98820072287655
8903,272,73,0,62.232742451909296
8904,1964,2012,2,52.38353324486809
8905,516,5056,6,67.07395774930558
8906,2685,0,0,47.267044331665936
8907,2280,4,0,47.327474512064384
8908,2494,1131,1,39.94351770225738
8909,1566,133,0,61.65738693569159
8910,561,27,0,47.22877699730823
8911,491,6374,7,56.72991083022512
8912,1008,1871,2,70.50686888390781
8913,3207,1,0,65.78378113343771
8914,689,49,0,46.00751628942761
8915,2723,83,0,67.52421413094362
8916,600,4247,5,66.34943681734661
8917,1660,5127,6,55.393039610205825
8918,116,1880,2,62.772639095565296
8919,2056,4,0,52.88395006996719
8920,2914,19,0,50.11431740460675
8921,3033,4166,5,57.824569508075705
8922,2998,38,0,32.218921575052086
8923,2750,5219,6,61.99856149277611
8924,2674,1275,1,69.07085642601965
8925,2855,0,0,73.63618758077155
8926,3108,3119,3,51.30433292128083
8927,2404,42,0,67.03839729348904
8928,674,5061,6,39.969898683665456
8929,1588,1128,1,46.541380127358586
8930,2611,5109,6,49.76806857238295
8931,2452,5118,6,52.6811066152302
8932,327,1928,2,39.034021257840124
8933,375,1862,2,49.96168770307159
8934,208,1919,2,57.98475746247612
8935,1276,1,0,66.25512700348116
8936,3003,5072,6,38.90583927686758
8937,2161,1218,1,64.38106614395616
8938,1700,5528,6,38.449039414156005
8939,3269,1,0,41.86214202604496
8940,2959,5498,6,41.21355220734052
8941,2486,5119,6,33.37748918592652
8942,1870,1893,2,46.88110022857123
8943,1870,69,0,64.82326292998634
8944,503,1905,2,54.1087249400857
8945,2501,4,0,67.72987858489591
8946,536,5069,6,42.79565994520156
8947,1035,5291,6,48.86781505509241
8948,2337,1048,1,43.030995066575564
8949,1131,1184,1,51.65958407320536
8950,2871,3822,4,66.07022007678414
8951,1579,5069,6,63.88820243406027
8952,2566,18,0,82.40548726117399
8953,403,24,0,47.66388754404576
8954,563,134,0,57.98544751123516
8955,2420,95,0,38.11247516521191
8956,1366,97,0,57.091727662955876
8957,1215,76,0,57.39075590697655
8958,2191,9,0,50.48975303600149
8959,2659,36,0,67.81708526777892
8960,933,4155,5,75.96597037904935
8961,1836,1046,1,55.41614096248438
8962,414,73,0,60.115748948205955
8963,1064,19,0,71.63076924959576
8964,451,4405,5,59.636768524252226
8965,2171,95,0,53.87320393574002
8966,2461,5084,6,69.5780002578532
8967,2206,1151,1,45.751929987458325
8968,1154,1,0,58.70037492833628
8969,2791,1153,1,48.11177103550724
8970,1273,1092,1,52.47278091738648
8971,1801,5029,5,58.24130387411326
8972,1086,5063,6,53.20993501090863
8973,1776,5109,6,36.94704062939085
8974,25,98,0,54.975673260206094
8975,906,15,0,62.11485308331735
8976,195,1039,1,56.50750527901305
8977,513,154,0,68.84026324133455
8978,1503,86,0,37.75123558710165
8979,908,91,0,46.07267913728042
8980,2195,5092,6,43.58155736193697
8981,1794,71,0,67.22588376587983
8982,221,1054,1,43.30870476875386
8983,1505,5291,6,57.580612274693365
8984,1882,1122,1,71.90583340257984
8985,878,5289,6,56.941326018877696
8986,3190,1101,1,66.31482090576802
8987,908,1115,1,65.2275655761816
8988,2292,5616,6,53.49947749779704
8989,2526,5133,6,68.54149953414844
8990,792,4247,5,67.67096454969075
8991,2738,1213,1,39.043226345423044
8992,991,5079,6,70.84435915557307
8993,2726,1240,1,48.85387501777478
8994,2218,5148,6,40.491151832525674
8995,2817,13,0,69.84489449843056
8996,3056,69,0,58.44113942901342
8997,344,8,0,40.585257674448314
8998,868,1094,1,36.2134958560067
8999,436,5437,6,46.39878970531845
9000,536,4292,5,45.11020646127684
9001,513,64,0,50.80307095558416
9002,609,1132,1,69.52854540405015
9003,3160,96,0,58.779264183024125
9004,203,5127,6,50.25390805627363
9005,1279,3251,3,46.15386738612872
9006,1565,5070,6,50.19237978798087
9007,1380,3013,3,41.11410444633173
9008,436,5430,6,64.05927988932203
9009,1465,86,0,51.340789484733065
9010,1554,1125,1,62.12444570969983
9011,1598,5626,6,67.02319428119777
9012,1352,4441,5,67.04042294048425
9013,717,1089,1,48.63767943741051
9014,820,2107,2,64.83711831257894
9015,2442,42,0,47.60967018932988
9016,1759,113,0,71.41957163149873
9017,2394,54,0,51.02470966891527
9018,2465,55,0,52.42353605943351
9019,3101,5085,6,51.005976483116164
9020,2858,5115,6,48.45802650965077
9021,2105,19,0,57.32535854263229
9022,1716,1097,1,46.80831637571125
9023,2124,137,0,49.50162800893299
9024,2688,5128,6,33.27558672450694
9025,984,1057,1,50.22842798101009
9026,1559,5129,6,32.52509357627299
9027,2457,2940,3,60.31267807691744
9028,677,133,0,52.97546382844522
9029,2350,5287,6,46.14598395307269
9030,223,5077,6,56.87965310101148
9031,2012,5539,6,63.921767396239694
9032,1053,1225,1,49.45207793004958
9033,4,5577,6,62.504789154601255
9034,52,1214,1,25.54712503805171
9035,208,5506,6,65.02088444465666
9036,2959,5114,6,61.95275965467168
9037,72,12,0,49.85286301492528
9038,2629,3818,4,65.23798142064277
9039,795,1879,2,51.82121394041062
9040,1381,1,0,64.4262040873865
9041,427,5081,6,52.123625252292044
9042,3181,5089,6,51.469248850972896
9043,237,5578,6,54.15743946329347
9044,2278,45,0,71.71368626008397
9045,2893,5284,6,70.60264311865264
9046,3204,63,0,31.494688813418232
9047,2152,5285,6,47.960898423240025
9048,591,1171,1,65.54836760064057
9049,1704,5067,6,51.375639810915665
9050,2392,1208,1,46.09097188000205
9051,479,131,0,67.88466659804024
9052,1906,49,0,65.44221379394013
9053,2474,5065,6,64.58071575122977
9054,373,5605,6,55.635664247873535
9055,2299,5932,7,48.812141409445516
9056,1230,9,0,50.20228585094829
9057,1274,37,0,56.41545785595296
9058,351,12,0,56.55291075917052
9059,1769,5463,6,48.25245420970064
9060,1735,98,0,73.04490070523006
9061,1990,1219,1,43.99714803156078
9062,2145,3815,4,63.74526659924926
9063,2539,1879,2,49.956839696459895
9064,1596,1142,1,48.76220461536282
9065,81,4271,5,66.54596335997626
9066,449,55,0,59.52252622699994
9067,2696,5068,6,59.23298503007582
9068,211,5087,6,50.23831349315815
9069,2281,1889,2,70.42578579226969
9070,15,35,0,61.01220817811778
9071,2966,6380,7,59.905809309099666
9072,3194,1180,1,60.65442814891883
9073,67,96,0,56.52054519861355
9074,1140,5288,6,41.84400563582376
9075,528,1359,1,56.6711421584475
9076,2540,5338,6,64.15613002666367
9077,6,1134,1,62.89065512288417
9078,2279,1039,1,59.568468844926784
9079,1867,4148,5,53.798991760686974
9080,2137,1053,1,61.58982695659978
9081,2079,1873,2,63.11512021462184
9082,1600,91,0,49.01157568432782
9083,2905,1247,1,64.86745290497144
9084,1633,5129,6,59.768173366818736
9085,2811,69,0,56.73267232381843
9086,135,80,0,65.91763735340449
9087,3129,12,0,51.53252737347337
9088,600,1541,1,49.71524043243409
9089,773,1134,1,55.08670845282452
9090,2967,4,0,66.19695810608228
9091,906,4253,5,50.420645649064056
9092,930,19,0,58.47731353790809
9093,1346,5065,6,51.28362553256279
9094,1528,1124,1,34.24508866805412
9095,3183,1211,1,39.75899208792233
9096,2773,4284,5,33.47292125601826
9097,2378,1851,2,37.549986461348205
9098,2162,1921,2,65.79780961644651
9099,3146,4097,4,57.282489232105846
9100,400,5064,6,70.39357226522552
9101,113,4865,5,57.85140707005434
9102,2281,1219,1,64.77833374357195
9103,2126,79,0,52.136811992066264
9104,772,42,0,41.93452130461486
9105,2968,1094,1,53.10360895591083
9106,1377,5459,6,45.20509981612987
9107,1876,3044,3,43.226170757434865
9108,2657,1073,1,56.36099461210951
9109,1814,1050,1,48.046409526784366
9110,700,5121,6,55.04517069697225
9111,951,4287,5,50.39615104443685
9112,2839,5109,6,46.237175301980564
9113,2172,2009,2,47.934625810653706
9114,2332,51,0,69.14813978609637
9115,1043,50,0,40.97605569087823
9116,854,5073,6,52.28140074552847
9117,2269,1180,1,67.60210950285756
9118,3208,1879,2,51.371899749929796
9119,2473,4405,5,69.65132245195532
9120,1573,38,0,57.08914476083723
9121,2487,5061,6,62.47691294137748
9122,627,81,0,32.35830330261976
9123,3011,42,0,38.841125780875146
9124,887,45,0,45.97938387722629
9125,2124,140,0,72.68840060433004
9126,1792,1053,1,50.99272267834026
9127,2682,2940,3,31.748886548045235
9128,2776,5292,6,51.805110803949276
9129,157,5123,6,47.781791956068275
9130,2600,1046,1,38.853889154992025
9131,2930,479,0,42.67032828939409
9132,1591,5098,6,43.871241536799964
9133,1147,1955,2,63.670900236320726
9134,2122,4297,5,60.61576665863472
9135,3165,22,0,33.881286816990894
9136,1888,1082,1,52.97963856745762
9137,1089,5443,6,42.30910089010436
9138,1385,1116,1,52.45275439950601
9139,2349,1893,2,52.28690677592678
9140,1423,95,0,43.72974889944815
9141,1494,54,0,67.47838028135294
9142,1690,5067,6,65.47040709541533
9143,854,5092,6,45.722187178674986
9144,1972,1908,2,53.0432860945802
9145,2835,19,0,46.53277364426026
9146,2451,401,0,51.870342055813836
9147,3269,5292,6,52.464525015929176
9148,435,97,0,63.55223947431327
9149,2760,1,0,49.13848082171346
9150,1156,1889,2,46.34775822001119
9151,1742,4147,5,52.165131430403086
9152,1870,5078,6,66.19186455253929
9153,3057,1917,2,48.979204631783915
9154,2642,5068,6,71.30605642073309
9155,1304,5533,6,57.76882960875722
9156,548,5067,6,74.97056837064214
9157,446,1926,2,50.96170470549304
9158,1217,1879,2,72.15850048595169
9159,1808,1200,1,69.68784329566954
9160,2688,5115,6,43.118966045314394
9161,2743,7496,7,58.723690756534324
9162,2913,6380,7,71.0677291040632
9163,1573,5063,6,55.26445220214734
9164,2527,36,0,48.28065360505218
9165,2667,10,0,81.1797678176758
9166,700,5101,6,56.639372339487856
9167,2581,5029,5,67.38459417892302
9168,1967,1893,2,50.57014459932176
9169,1397,5064,6,52.95325783216216
